time,temperature,humidity,soil moisture,soil status,recent rainfall
2025-04-19T15:08:00Z,27,82,4000,Dry,0
2025-04-19T15:09:00Z,27,81,3996,Dry,0
2025-04-19T15:10:00Z,27,82,3995,Dry,0
2025-04-19T15:11:00Z,27,82,3994,Dry,0
2025-04-19T15:12:00Z,27,83,2884,Wet,0
2025-04-19T15:13:00Z,27,81,2316,Very Wet,0
2025-04-19T15:14:00Z,27,81,2318,Very Wet,0
2025-04-19T15:15:00Z,27,81,2341,Very Wet,0
2025-04-19T15:16:00Z,28,81,2347,Very Wet,0
2025-04-19T15:17:00Z,27,80,2360,Very Wet,0
2025-04-19T15:18:00Z,28,81,2385,Very Wet,0
2025-04-19T15:19:00Z,27,82,2403,Very Wet,0
2025-04-19T15:20:00Z,27,81,2412,Very Wet,0
2025-04-19T15:21:00Z,27,81,2431,Very Wet,0
2025-04-19T15:22:00Z,27,81,2445,Very Wet,0
2025-04-19T15:23:00Z,27,81,2468,Very Wet,0
2025-04-19T15:24:00Z,27,80,2480,Very Wet,0
2025-04-19T15:25:00Z,27,81,2492,Very Wet,0
2025-04-19T15:26:00Z,28,81,2501,Very Wet,0
2025-04-19T15:27:00Z,27,80,2509,Very Wet,0
2025-04-19T15:28:00Z,27,81,2519,Very Wet,0
2025-04-19T15:29:00Z,27,81,2528,Very Wet,0
2025-04-19T15:30:00Z,27,82,2535,Very Wet,0
2025-04-19T15:31:00Z,27,81,2545,Very Wet,0
2025-04-19T15:32:00Z,27,81,2552,Very Wet,0
2025-04-19T15:33:00Z,27,82,2558,Very Wet,0
2025-04-19T15:34:00Z,27,81,2563,Very Wet,0
2025-04-19T15:35:00Z,27,81,2568,Very Wet,0
2025-04-19T15:36:00Z,27,81,2570,Very Wet,0
2025-04-19T15:37:00Z,27,81,2579,Very Wet,0
2025-04-19T15:38:00Z,27,81,2582,Very Wet,0
2025-04-19T15:39:00Z,27,81,2588,Very Wet,0
2025-04-19T15:40:00Z,27,81,2595,Very Wet,0
2025-04-19T15:41:00Z,27,82,2600,Very Wet,0
2025-04-19T15:42:00Z,27,82,2606,Very Wet,0
2025-04-19T15:43:00Z,27,82,2608,Very Wet,0
2025-04-19T15:44:00Z,27,81,2614,Very Wet,0
2025-04-19T15:45:00Z,27,82,2617,Very Wet,0
2025-04-19T15:46:00Z,27,82,2619,Very Wet,0
2025-04-19T15:47:00Z,27,81,2625,Very Wet,0
2025-04-19T15:48:00Z,27,81,2629,Very Wet,0
2025-04-19T15:49:00Z,27,81,2630,Very Wet,0
2025-04-19T15:50:00Z,27,81,2633,Very Wet,0
2025-04-19T15:51:00Z,27,81,2640,Very Wet,0
2025-04-19T15:52:00Z,27,81,2641,Very Wet,0
2025-04-19T15:53:00Z,27,81,2644,Very Wet,0
2025-04-19T15:54:00Z,27,81,2647,Very Wet,0
2025-04-19T15:55:00Z,27,81,2650,Very Wet,0
2025-04-19T15:56:00Z,27,81,2654,Very Wet,0
2025-04-19T15:57:00Z,27,81,2655,Very Wet,0
2025-04-19T15:58:00Z,27,81,2659,Very Wet,0
2025-04-19T15:59:00Z,27,82,2660,Very Wet,0
2025-04-19T16:00:00Z,27,80,2662,Very Wet,0
2025-04-19T16:01:00Z,27,79,2665,Very Wet,0
2025-04-19T16:02:00Z,27,80,2668,Very Wet,0
2025-04-19T16:03:00Z,27,81,2671,Very Wet,0
2025-04-19T16:04:00Z,27,80,2673,Very Wet,0
2025-04-19T16:05:00Z,27,81,2676,Very Wet,0
2025-04-19T16:06:00Z,27,81,2677,Very Wet,0
2025-04-19T16:07:00Z,27,82,2684,Very Wet,0
2025-04-19T16:08:00Z,27,82,2682,Very Wet,0
2025-04-19T16:09:00Z,27,82,2685,Very Wet,0
2025-04-19T16:10:00Z,27,82,2689,Very Wet,0
2025-04-19T16:11:00Z,27,82,2688,Very Wet,0
2025-04-19T16:12:00Z,27,82,2691,Very Wet,0
2025-04-19T16:13:00Z,27,81,2691,Very Wet,0
2025-04-19T16:14:00Z,27,82,2695,Very Wet,0
2025-04-19T16:15:00Z,27,82,2697,Very Wet,0
2025-04-19T16:16:00Z,27,81,2700,Very Wet,0
2025-04-19T16:17:00Z,27,81,2699,Very Wet,0